Economy,Year,Ease of doing business score (DB17-20 methodology),Score-Starting a business,Starting a Business - Procedures - Men (number),Starting a Business - Time - Men (days),Starting a Business - Cost - Men (% of income per capita),Starting a Business - Procedures - Women (number),Starting a Business - Time - Women (days),Starting a Business - Cost - Women (% of income per capita),Starting a Business - Paid-in Minimum capital (% of income per capita),Score-Dealing with construction permits (DB16-20 methodology),Score-Dealing with construction permits (DB06-15 methodology),Dealing with Construction Permits - Procedures (number),Dealing with Construction Permits - Time (days),Dealing with Construction Permits - Cost (% of Warehouse value),Dealing with Construction Permits - Building quality control index (0-15) (DB16-20 methodology),Dealing with Construction Permits - Quality of building regulations index (0-2) (DB16-20 methodology),Dealing with Construction Permits - Quality control before construction index (0-1) (DB16-20 methodology),Dealing with Construction Permits - Quality control during construction index (0-3) (DB16-20 methodology),Dealing with Construction Permits - Quality control after construction index (0-3) (DB16-20 methodology),Dealing with Construction Permits - Liability and insurance regimes index (0-2) (DB16-20 methodology),Dealing with Construction Permits - Professional certifications index (0-4) (DB16-20 methodology),Score-Getting electricity (DB16-20 methodology),Score-Getting electricity (DB10-15 methodology),Getting Electricity - Procedures (number),Getting Electricity - Time (days),Getting Electricity - Cost (% of income per capita),Getting Electricity - Reliability of supply and transparency of tariff index (0-8) (DB16-20 methodology),Getting Electricity - Total duration and frequency of outages per customer a year (0-3) (DB16-20 methodology),Getting Electricity - Mechanisms for monitoring outages (0-1) (DB16-20 methodology),Getting Electricity - Mechanisms for restoring service (0-1) (DB16-20 methodology),Getting Electricity - Regulatory monitoring (0-1) (DB16-20 methodology),Getting Electricity - Financial deterrents aimed at limiting outages (0-1) (DB16-20 methodology),Getting Electricity - Communication of tariffs and tariff changes (0-1) (DB16-20 methodology),Getting Electricity - System average interruption duration index (SAIDI) (DB16-20 methodology),Getting Electricity - System average interruption frequency index (SAIFI) (DB16-20 methodology),Getting Electricity - Minimum outage time (in minutes)  (DB16-20 methodology),Getting Electricity - Price of electricity (US cents per kWh) (DB16-20 methodology),Score-Registering property (DB17-20 methodology),Score-Registering property (DB05-15 methodology),Registering Property - Procedures (number),Registering Property - Time (days),Registering Property - Cost (% of property value),Registering Property - Quality of land administration index (0-30) (DB17-20 methodology),Registering Property - Reliability of infrastructure index (0-8) (DB17-20 methodology),Registering Property - Transparency of information index (0-6) (DB17-20 methodology),Registering Property - Geographic coverage index (0-8) (DB17-20 methodology),Registering Property - Land dispute resolution index (0-8) (DB17-20 methodology),Registering Property - Equal access to property rights index (-2-0) (DB17-20 methodology),Score-Getting credit (DB15-20 methodology),Score-Getting credit (DB05-14 methodology),Getting Credit - Strength of legal rights index (0-10) (DB05-14 methodology),Getting Credit - Depth of credit information index (0-6) (DB05-14 methodology),Getting Credit - Getting Credit total score (DB05-14 methodology),Getting Credit - Strength of legal rights index (0-12) (DB15-20 methodology) ,Getting Credit - Depth of credit information index (0-8) (DB15-20 methodology) ,Getting Credit - Getting Credit total score (DB15-20 methodology) ,Getting Credit - Credit registry coverage (% of adults),Getting Credit - Credit bureau coverage (% of adults),Score-Protecting minority investors (DB15-20 methodology),Score-Protecting minority investors (DB06-14 methodology),Protecting Minority Investors - Extent of disclosure index (0-10),Protecting Minority Investors - Extent of director liability index (0-10),Protecting Minority Investors - Ease of shareholder suits index (0-10) (DB06-14 methodology),Protecting Minority Investors - Strength of investor protection index (0-30) (DB06-14 methodology),Protecting Minority Investors - Ease of shareholder suits index (0-10) (DB15-20 methodology) ,Protecting Minority Investors - Extent of shareholder rights index (0-6) (DB15-20 methodology) ,Protecting Minority Investors - Extent of ownership and control index (0-7) (DB15-20 methodology) ,Protecting Minority Investors - Extent of corporate transparency index (0-7) (DB15-20 methodology) ,Protecting Minority Investors - Strength of minority investor protection index (0-50) (DB15-20 methodology) ,Score-Paying taxes (DB17-20 methodology),Score-Paying taxes (DB06-16 methodology),Paying Taxes - Payments (number per year),Paying Taxes - Time (hours per year),Paying Taxes - Total tax and contribution rate (% of profit),Paying Taxes - Profit tax (% of profit),Paying Taxes - Labor tax and contributions (% of profit),Paying Taxes - Other taxes (% of profit),Paying Taxes - Time to comply with VAT refund (hours) (DB17-20 methodology),Paying Taxes - Time to obtain VAT refund (weeks) (DB17-20 methodology),Paying Taxes - Time to comply with a corporate income tax correction (hours) (DB17-20 methodology),Paying Taxes - Time to complete a corporate income tax correction (weeks) (DB17-20 methodology),Paying Taxes - Score-Postfiling index (0-100) (DB17-20 methodology),Score-Trading across borders (DB16-20 methodology),Score-Trading across borders (DB06-15 methodology),Trading across Borders - Time to export: Documentary compliance (hours) (DB16-20 methodology),Trading across Borders - Time to import: Documentary compliance (hours) (DB16-20 methodology),Trading across Borders - Time to export: Border compliance (hours) (DB16-20 methodology),Trading across Borders - Time to import: Border compliance (hours) (DB16-20 methodology),Trading across Borders - Cost to export: Documentary compliance (USD) (DB16-20 methodology),Trading across Borders - Cost to import: Documentary compliance (USD) (DB16-20 methodology),Trading across Borders - Cost to export: Border compliance (USD) (DB16-20 methodology),Trading across Borders - Cost to import: Border compliance (USD) (DB16-20 methodology),Trading across Borders - Documents to export (number) (DB06-15 methodology),Trading across Borders - Documents to import (number) (DB06-15 methodology),Trading across Borders - Cost to export (US$ per container deflated) (DB06-15 methodology),Trading across Borders - Cost to import (US$ per container deflated) (DB06-15 methodology),Trading across Borders - Time to export (days) (DB06-15 methodology),Trading across Borders - Time to import (days) (DB06-15 methodology),Score-Enforcing contracts (DB17-20 methodology),Score-Enforcing contracts (DB04-15 methodology),Enforcing Contracts - Procedures (number) (DB04-15 methodology),Enforcing Contracts - Time (days),Enforcing Contracts - Filing and service (days),Enforcing Contracts - Trial and judgment (days),Enforcing Contracts - Enforcement of judgment (days),Enforcing Contracts - Cost (% of claim),Enforcing Contracts - Attorney fees (% of claim),Enforcing Contracts - Court fees (% of claim),Enforcing Contracts - Enforcement fees (% of claim),Enforcing Contracts - Quality of judicial processes index (0-18) (DB17-20 methodology),Enforcing Contracts - Court structure and proceedings (0-5) (DB17-20 methodology),Enforcing Contracts - Case management (0-6) (DB17-20 methodology),Enforcing Contracts - Court automation (0-4) (DB17-20 methodology),Enforcing Contracts - Alternative dispute resolution (0-3) (DB17-20 methodology),Score-Resolving insolvency,Resolving Insolvency - Outcome (0 as piecemeal sale and 1 as going concern),Resolving Insolvency - Time (years),Resolving Insolvency - Cost (% of estate),Resolving Insolvency - Recovery rate (cents on the dollar),Resolving Insolvency - Strength of insolvency framework index (0-16),Resolving Insolvency - Commencement of proceedings index (0-3) (DB15-20 methodology),Resolving Insolvency - Management of debtor's assets index (0-6) (DB15-20 methodology),Resolving Insolvency - Reorganization proceedings index (0-3) (DB15-20 methodology),Resolving Insolvency - Creditor participation index (0-4) (DB15-20 methodology)
Afghanistan,DB2018,37.1,82.6,4,8,82.3,5,9,82.3,0,33.7,,13,199,71.7,2.5,0.5,1,0,0,1,0,44.6,,6,114,2426.7,0,0,1,0,0,0,0,..,..,N/A,18.6,27.5,,9,250,5,3,0,0,0,3,0,45,,,,,9,0,9,1,0,10,,1,1,,,3,0,0,0,5,42,,19,275,71.4,0,0,71.4,No VAT,No VAT,208,38,0,30.6,,228,324,48,96,344,900,453,750,,,,,,,31.8,,,1642,40,1420,182,29,24,5,0,5,2,1,0,2,23.6,0,2,25,26.5,3,2,0,0,1
Albania,DB2018,66.8,91.5,5,5,12,5,5,12,0,52.6,,19,324,6.9,13,2,1,2,3,2,3,64.5,,6,71,513,3,0,0,0,1,1,1,87.2,45.9,5,9.1,62.2,,5,19,9.6,16.5,6,2.5,0,8,0,70,,,,,8,6,14,51.6,0,46,,9,7,,,7,0,0,0,23,64.8,,35,255,37.3,14,18.8,4.4,9,37,18,15,60.1,96.3,,6,8,9,10,10,10,55,77,,,,,,,54.3,,,525,45,300,180,33.1,25,5.7,2.4,6,2,1.5,1,1.5,66.1,0,2,10,41.6,14,3,6,3,2
Algeria,DB2018,46.2,77.9,12,18,12.5,12,18,12.5,0,62.9,,19,136,8.1,12,2,1,2,3,2,2,62,,5,180,863.1,5,1,1,1,1,0,1,5.2,9.5,3,2.6,43.8,,10,55,7.1,7,1,1,0,5,0,10,,,,,2,0,2,2.9,0,20,,4,1,,,5,0,0,0,10,53.9,,27,265,66.1,8.1,31.1,26.9,No VAT refund per case study scenario,No VAT refund per case study scenario,2,0,49.8,27.7,,149,249,80,327,374,400,593,409,,,,,,,54.8,,,630,21,390,219,21.8,10,7.4,4.4,5.5,3,0,0,2.5,49.2,0,1.3,7,50.8,7,3,2,1,1
Angola,DB2018,39,78.6,8,36,17.4,8,36,17.4,0,64.6,,12,184,1.6,6,1,1,0,2,1,1,44.1,,7,121,989.9,0,0,0,0,1,1,0,5.2,2.3,15,6,42.9,,6,190,3,7,1,2,0,4,0,5,,,,,1,0,1,1.9,0,32,,4,6,,,6,0,0,0,16,69.5,,31,287,49.1,21.5,9,18.6,No VAT,No VAT,7,0,95,25.3,,169,180,192,96,240,460,825,1030,,,,,,,28.1,,,1296,86,770,440,44.4,22.2,22.2,0,5.5,1.5,1.5,0,2.5,0,0,No Practice,No Practice,0,0,2,4,0,0
Antigua and Barbuda,DB2018,59.8,81.7,9,22,9.1,9,22,9.1,0,65.5,,19,144,1.6,9,2,0,1,2,0,4,80.4,,4,42,114.9,4,1,1,1,0,0,1,6.5,10.5,1,43.2,56.6,,7,32,10.8,19,6,1.5,4,7.5,0,25,,,,,5,0,5,0,0,58,,4,8,,,8,3,4,2,29,58.7,,57,192,41.9,25.9,10.7,5.3,12,53,3,0,69.4,68.7,,51,48,61,61,121,100,546,546,,,,,,,68.1,,,476,21,365,90,27.1,17.5,7,2.6,11.5,4.5,3,1.5,2.5,35.3,0,3,7,36.5,5,2,2,0,1
Argentina,DB2018,57.3,73.6,14,24.5,10.4,14,24.5,10.4,0,49,,21,365,3.2,11,2,1,2,3,1,2,70,,6,92,24.5,5,0,1,1,1,1,1,4.5,16.2,3,10.6,56.7,,7,51.5,6.6,13.5,5,2.5,2,4,0,50,,,,,2,8,10,44.8,80,62,,7,2,,,6,6,5,5,31,49.3,,9,312,106,3.9,29.3,72.8,No VAT refund per case study scenario,No VAT refund per case study scenario,6,0,47.9,65.6,,27,192,21,60,60,120,150,1200,,,,,,,55.7,,,995,90,540,365,22.5,15,6.5,1,11.5,4.5,4,1,2,41.2,0,2.4,16.5,21.5,9.5,2.5,4,2,1
Armenia,DB2018,71.5,94.3,4,5,0.9,4,5,0.9,0,67.8,,20,99,1.6,9,2,1,2,3,0,1,84.8,,3,127,78.9,7,2,1,1,1,1,1,3.8,3.3,1,8,87.8,,3,7,0.2,21.5,6,4.5,4,7,0,70,,,,,6,8,14,0,77.2,38,,5,6,,,8,0,0,0,19,72.5,,14,313,18.5,17.6,0,0.8,No VAT refund per case study scenario,No VAT refund per case study scenario,4,0,49.1,90.8,,2,2,39,3,100,100,100,0,,,,,,,66,,,570,30,420,120,16,12,4,0,9.5,2,2.5,2,3,43,0,1.9,11,36.4,7.5,2.5,2,2,1
Australia,DB2018,80.8,96.5,3,2.5,0.7,3,2.5,0.7,0,84.4,,11,121,0.9,14,2,1,3,3,1,4,82.3,,5,75,12.4,7,2,1,1,1,1,1,1.3,0.7,1,17.2,76.4,,4,3.5,5.2,20,7,3.5,4,5.5,0,90,,,,,11,7,18,0,100,64,,8,2,,,8,4,3,7,32,85.6,,11,105,47.5,26,21.1,0.4,5,8,2,0,95.3,70.6,,7,4,36,39,264,100,749,525,,,,,,,79,,,402,14,328,60,23.2,18.5,4.5,0.2,15.5,4.5,5.5,3,2.5,78.8,1,1,8,82.5,11,2.5,5,0.5,3
Austria,DB2018,78.7,83.1,8,21,5.1,8,21,5.1,12.5,75,,11,222,1.2,13,2,0,2,3,2,4,87.7,,5,23,93.5,7,3,1,1,1,0,1,0.7,0.7,3,8.9,80,,3,20.5,4.6,23,7,3,8,5,0,55,,,,,4,7,11,2.2,52.8,70,,5,5,,,7,5,7,6,35,83.3,,12,131,51.8,17,34.2,0.6,2,3,3,0,98.5,100,,1,1,0,0,0,0,0,0,,,,,,,75.5,,,397,30,277,90,20.6,13.6,6.5,0.5,13,4.5,4,2,2.5,77.4,1,1.1,10,80,11,2.5,5.5,1,2
Azerbaijan,DB2018,66.8,96.1,3,3.5,1.6,3,3.5,1.6,0,60.5,,19,196,6.6,12,2,1,2,3,0,4,69.3,,7,56,171.8,5,2,1,1,0,0,1,1,1.7,3,6.1,69.1,,3,5.5,9,16.5,7,2.5,0,7,0,40,,,,,2,6,8,37.5,0,46,,10,5,,,8,0,0,0,23,84.2,,6,195,39.8,13,24.8,2,8,28,3,0,83.8,75.1,,33,38,29,30,250,200,214,300,,,,,,,65.7,,,277,27,160,90,18.5,16.4,1.1,1,5.5,3,1,1.5,0,62.3,0,1.5,12,40.2,13,3,5,2,3
"Bahamas, The",DB2018,58.6,84.2,7,21.5,13.8,7,21.5,13.8,0,70.5,,17,180,1.1,12,2,1,2,3,0,4,73.5,,5,67,124.1,4,1,1,1,1,0,0,6.9,8.5,5,27.7,42.8,,7,122,4.6,3,0,2.5,0,0.5,0,30,,,,,6,0,6,0,0,46,,2,5,,,8,5,1,2,23,74.2,,31,233,31.5,0,6.3,25.2,5,20,No corporate income tax,No corporate income tax,79.3,53.1,,12,6,36,51,550,550,512,1385,,,,,,,59.1,,,545,20,345,180,28.9,18,2.9,8,8,4.5,1,0.5,2,52.9,1,3,12,63.5,6,2,3,0,1
Bahrain,DB2018,69.1,89.6,6,8,1,7,9,1,2.9,73.7,,11,174,3.7,12,2,1,2,3,1,3,78,,5,85,57,6,3,1,1,0,0,1,0.7,0.4,1,5.1,81.1,,2,31,1.7,17.5,6,1.5,4,6,0,45,,,,,1,8,9,0,27.8,52,,8,4,,,4,4,3,3,26,93.9,,14,29,13.8,0,13.5,0.3,No VAT,No VAT,No corporate income tax,No corporate income tax, ,76,,24,84,71,54,100,130,47,397,,,,,,,57.3,,,635,30,545,60,14.7,10,3.4,1.3,5.5,1.5,2,0,2,44.4,0,2.5,9.5,41.9,7,2,4,0,1
Bangladesh,DB2018,41.6,80.6,9,19.5,22.9,9,19.5,22.9,0,60.6,,16,274,2,10,2,1,2,3,0,2,22.8,,9,224,2200.6,0,0,0,0,1,0,0,..,..,N/A,9.2,28.9,,8,271,7.2,6.5,0,3.5,0,3,0,25,,,,,5,0,5,0.9,0,60,,6,7,,,7,4,3,3,30,56.1,,33,435,33.4,31.1,0,2.3,58,18,37,9,44.4,31.8,,147,144,168,216,225,370,408,900,,,,,,,22.2,,,1442,30,1047,365,66.8,40,8.3,18.5,7.5,3,1,0.5,3,27.7,0,4,8,28.3,4,2,2,0,0
Bangladesh - Chittagong,DB2018,42.3,80.6,9,19.5,22.9,9,19.5,22.9,0,63.3,,15,247,1.9,10,2,1,2,3,0,2,27.2,,7,251,1994.6,0,0,0,0,1,0,0,..,..,N/A,9.2,28.8,,8,295,7.2,6.5,0,3.5,0,3,0,25,,,,,5,0,5,0.9,0,60,,6,7,,,7,4,3,3,30,56.1,,33,435,33.4,31.1,0,2.3,58,18,37,9,44.3,31.8,,147,144,168,216,225,370,408,900,,,,,,,22.2,,,1442,30,1047,365,66.8,40,8.3,18.5,7.5,3,1,0.5,3,27.7,0,4,8,28.3,4,2,2,0,0
Bangladesh - Dhaka,DB2018,41.4,80.6,9,19.5,22.9,9,19.5,22.9,0,59.8,,16,281,2,10,2,1,2,3,0,2,21.5,,9,216,2258.6,0,0,0,0,1,0,0,..,..,N/A,9.2,28.9,,8,264,7.2,6.5,0,3.5,0,3,0,25,,,,,5,0,5,0.9,0,60,,6,7,,,7,4,3,3,30,56.1,,33,435,33.4,31.1,0,2.3,58,18,37,9,44.4,31.8,,147,144,168,216,225,370,408,900,,,,,,,22.2,,,1442,30,1047,365,66.8,40,8.3,18.5,7.5,3,1,0.5,3,27.7,0,4,8,28.3,4,2,2,0,0
Barbados,DB2018,57.7,86.3,7,16,7.6,7,16,7.6,0,56.6,,9,377,0.2,6.5,2,0,0,3,0.5,1,65.1,,8,88,64,6,1,1,1,1,1,1,5,5.7,5,24.5,59.3,,7,39,4.5,10.5,4,2,0,4.5,0,30,,,,,6,0,6,0,0,38,,2,2,,,7,3,1,4,19,71.9,,29,245,35.3,20,12.2,3.1,0,56,4,0,74.1,61.7,,54,46,41,104,109,150,486,1776,,,,,,,38,,,1340,20,1020,300,19.7,15,0.7,4,6.5,3,1,0.5,2,69.8,1,1.8,15,65.8,11,2.5,4.5,1,3
Belarus,DB2018,73.6,91.9,5,9,0.6,5,9,0.6,0,70.2,,20,159,1.5,13,2,1,2,3,1,4,90.2,,3,105,110,8,3,1,1,1,1,1,0.3,0.3,0.5,17.1,87.8,,4,5,0,23.5,7,4.5,4,8,0,50,,,,,3,7,10,72.2,0,60,,7,2,,,8,3,5,5,30,70.8,,7,184,52.9,10.8,39,3.1,No VAT refund per case study scenario,No VAT refund per case study scenario,1,0,50,96,,4,4,7,0,60,0,108,0,,,,,,,67.6,,,275,50,135,90,23.4,12,11.4,0,7.5,2.5,2.5,0,2.5,51.3,0,1.5,17,37.2,10,2,5.5,0.5,2
